customer_id,balance,interest_rate,default_rate,acquisition_cost,revenue,loss,net_profit,bank_name
9568,57752.38,0.3136,0.024,4757.96,18111.15,1386.06,11967.13,HDFC
9569,82345.24,0.339,0.0176,5657.16,27915.04,1449.28,20808.6,SBI
9570,44289.58,0.3412,0.0245,2802.06,15111.6,1085.09,11224.45,Kotak
9571,44360.25,0.3293,0.0525,5284.72,14607.83,2328.91,6994.2,HDFC
9572,41583.66,0.2676,0.0613,5797.06,11127.79,2549.08,2781.65,SBI
9573,42658.79,0.3317,0.0562,3494.44,14149.92,2397.42,8258.06,Axis
9574,8820.51,0.2777,0.0433,2454.65,2449.46,381.93,-387.12,Kotak
9575,56075.53,0.3422,0.0137,5287.64,19189.05,768.23,13133.18,Axis
9576,37316.72,0.3209,0.0771,4804.38,11974.94,2877.12,4293.44,HDFC
9577,25846.05,0.3285,0.0218,2850.85,8490.43,563.44,5076.14,Kotak
9578,61297.85,0.2585,0.0568,3780.89,15845.49,3481.72,8582.88,SBI
9579,33769.73,0.3083,0.0739,4311.97,10411.21,2495.58,3603.66,HDFC
9580,44919.96,0.3321,0.0588,2679.42,14917.92,2641.29,9597.21,Kotak
9581,71996.64,0.3362,0.0253,4859.65,24205.27,1821.51,17524.11,Kotak
9582,28861.76,0.2529,0.0321,4759.53,7299.14,926.46,1613.15,Axis
9583,27011.03,0.3439,0.0121,5548.51,9289.09,326.83,3413.75,HDFC
9584,54039.59,0.2543,0.0529,4269.09,13742.27,2858.69,6614.49,SBI
9585,67242.31,0.3115,0.0529,4297.25,20945.98,3557.12,13091.61,SBI
9586,26384.87,0.3193,0.0608,4477.55,8424.69,1604.2,2342.94,HDFC
9587,56115.35,0.2607,0.0108,3095.13,14629.27,606.05,10928.09,HDFC
9588,58714.99,0.2548,0.0672,5034.42,14960.58,3945.65,5980.51,ICICI
9589,19112.59,0.3285,0.0617,4650,6278.49,1179.25,449.24,Axis
9590,61977.52,0.2885,0.0199,5356.58,17880.51,1233.35,11290.58,HDFC
9591,63149.09,0.2607,0.0343,5074.34,16462.97,2166.01,9222.62,HDFC
9592,45323.22,0.3263,0.0547,4554.29,14788.97,2479.18,7755.5,ICICI
9593,68785.2,0.3349,0.0447,2643.57,23036.16,3074.7,17317.89,ICICI
9594,67046.83,0.3087,0.0181,5676.59,20697.36,1213.55,13807.22,Kotak
9595,51546.77,0.2661,0.0161,3468.85,13716.6,829.9,9417.85,SBI
9596,43228.32,0.2515,0.0647,5857.19,10871.92,2796.87,2217.86,Axis
9597,35407.58,0.3201,0.0209,3607.48,11333.97,740.02,6986.47,Kotak
9598,49436.55,0.305,0.022,2583.75,15078.15,1087.6,11406.8,HDFC
9599,58546.38,0.3151,0.0682,5539.36,18447.96,3992.86,8915.74,ICICI
9600,45137.35,0.3313,0.0528,5180.23,14954,2383.25,7390.52,SBI
9601,17037.48,0.2934,0.0523,5145.18,4998.8,891.06,-1037.44,Kotak
9602,69030.71,0.2625,0.0436,2357.64,18120.56,3009.74,12753.18,SBI
9603,52853.35,0.344,0.0498,5517.12,18181.55,2632.1,10032.33,ICICI
9604,44305.63,0.3045,0.0521,4385.6,13491.06,2308.32,6797.14,Kotak
9605,62857.38,0.3115,0.0777,3881.42,19580.07,4884.02,10814.63,Kotak
9606,72869.58,0.3433,0.0256,5652.69,25016.13,1865.46,17497.98,SBI
9607,7971.33,0.3432,0.025,4664.17,2735.76,199.28,-2127.69,ICICI
9608,56513.95,0.3072,0.014,2532.12,17361.09,791.2,14037.77,HDFC
9609,28600.26,0.2798,0.0561,4078.15,8002.35,1604.47,2319.73,Kotak
9610,57486.66,0.3497,0.0484,4546.47,20103.09,2782.35,12774.27,HDFC
9611,51918.91,0.3181,0.0178,5594.2,16515.41,924.16,9997.05,ICICI
9612,59535.9,0.2908,0.0355,3119.58,17313.04,2113.52,12079.94,Kotak
9613,42511.29,0.306,0.0225,5176.94,13008.45,956.5,6875.01,Kotak
9614,21901.4,0.2916,0.0332,5199.25,6386.45,727.13,460.07,HDFC
9615,43244.48,0.3388,0.0766,2512.2,14651.23,3312.53,8826.5,Axis
9616,56102.71,0.2982,0.0578,2068.93,16729.83,3242.74,11418.16,HDFC
9617,65230.88,0.3324,0.0105,4325.64,21682.74,684.92,16672.18,HDFC
9618,32422.53,0.334,0.0277,5157.92,10829.13,898.1,4773.11,Axis
9619,65405.91,0.3324,0.0107,4217.72,21740.92,699.84,16823.36,ICICI
9620,40281.92,0.3222,0.06,5253.39,12978.83,2416.92,5308.52,ICICI
9621,55436.75,0.3355,0.0429,4489.21,18599.03,2378.24,11731.58,Kotak
9622,42351.59,0.2887,0.0796,4613.17,12226.9,3371.19,4242.54,SBI
9623,52732.56,0.2615,0.0614,2112.62,13789.56,3237.78,8439.16,SBI
9624,63378.16,0.3342,0.0463,2354.39,21180.98,2934.41,15892.18,Kotak
9625,31594.79,0.2998,0.0663,4900.12,9472.12,2094.73,2477.27,SBI
9626,39801.41,0.2627,0.0593,5051.37,10455.83,2360.22,3044.24,HDFC
9627,52774.44,0.2615,0.0271,4168.71,13800.52,1430.19,8201.62,HDFC
9628,86023.75,0.2659,0.0471,4360.66,22873.72,4051.72,14461.34,Axis
9629,37052.15,0.3251,0.0489,4457.46,12045.65,1811.85,5776.34,Axis
9630,80602.01,0.3211,0.0416,2419.97,25881.31,3353.04,20108.3,Kotak
9631,80066.35,0.2704,0.0225,4671.63,21649.94,1801.49,15176.82,Kotak
9632,48540.33,0.3347,0.0256,3913.88,16246.45,1242.63,11089.94,Kotak
9633,45527.71,0.2781,0.0297,4410.09,12661.26,1352.17,6899,HDFC
9634,39619.02,0.3293,0.0107,4252.57,13046.54,423.92,8370.05,SBI
9635,48976.96,0.2989,0.0742,5052,14639.21,3634.09,5953.12,Kotak
9636,28899.21,0.3232,0.058,3274.27,9340.22,1676.15,4389.8,Kotak
9637,48856.41,0.2881,0.0583,3494.1,14075.53,2848.33,7733.1,HDFC
9638,72453.2,0.2847,0.0501,3566.43,20627.43,3629.91,13431.09,HDFC
9639,40833.72,0.3341,0.0583,5049.82,13642.55,2380.61,6212.12,HDFC
9640,46389.14,0.2535,0.0787,3724.45,11759.65,3650.83,4384.37,SBI
9641,24482.89,0.3475,0.037,2708.3,8507.8,905.87,4893.63,Kotak
9642,55610.93,0.3148,0.0599,5932.16,17506.32,3331.09,8243.07,ICICI
9643,53967.23,0.2932,0.0352,3973.53,15823.19,1899.65,9950.01,ICICI
9644,50955.54,0.3128,0.0698,2436.99,15938.89,3556.7,9945.2,Kotak
9645,46747.59,0.2623,0.0701,4681.1,12261.89,3277.01,4303.78,Kotak
9646,45608.63,0.3014,0.0732,4956.65,13746.44,3338.55,5451.24,Kotak
9647,57528.5,0.3485,0.0104,4000.89,20048.68,598.3,15449.49,Kotak
9648,49567.75,0.2735,0.0309,4585.83,13556.78,1531.64,7439.31,SBI
9649,54724.58,0.3222,0.0194,2690.7,17632.26,1061.66,13879.9,ICICI
9650,53224.74,0.2935,0.0418,3471.69,15621.46,2224.79,9924.98,Axis
9651,66851.41,0.3152,0.0447,2647.31,21071.56,2988.26,15435.99,ICICI
9652,60154.91,0.2705,0.0279,3548.94,16271.9,1678.32,11044.64,ICICI
9653,52892.93,0.297,0.0606,4251.2,15709.2,3205.31,8252.69,HDFC
9654,72776.33,0.348,0.0289,3770.16,25326.16,2103.24,19452.76,Kotak
9655,56304.03,0.2695,0.0698,4372.86,15173.94,3930.02,6871.06,Kotak
9656,69574.44,0.3136,0.0224,4007.04,21818.54,1558.47,16253.03,Kotak
9657,59104.14,0.3076,0.0357,3271.26,18180.43,2110.02,12799.15,HDFC
9658,22371.21,0.3065,0.0536,2573.66,6856.78,1199.1,3084.02,SBI
9659,69572.52,0.3115,0.0524,3010.69,21671.84,3645.6,15015.55,SBI
9660,52027.64,0.3002,0.0155,2802.85,15618.7,806.43,12009.42,Axis
9661,49220.68,0.2517,0.0692,4829.69,12388.85,3406.07,4153.09,SBI
9662,54220.23,0.34,0.0519,5279.87,18434.88,2814.03,10340.98,SBI
9663,44825.25,0.3327,0.0709,4881.55,14913.36,3178.11,6853.7,Kotak
9664,53405.43,0.2674,0.0707,4574.94,14280.61,3775.76,5929.91,ICICI
9665,41121.86,0.2913,0.0482,3231.41,11978.8,1982.07,6765.32,SBI
9666,69114.08,0.3271,0.0738,4843.94,22607.22,5100.62,12662.66,SBI
9667,48296.18,0.348,0.0694,4420.33,16807.07,3351.75,9034.99,HDFC
9668,44261.24,0.3451,0.0771,2187.57,15274.55,3412.54,9674.44,Axis
9669,36126.11,0.3399,0.0695,5630.45,12279.26,2510.76,4138.05,HDFC
9670,54031.64,0.2658,0.0675,2319.82,14361.61,3647.14,8394.65,Kotak
9671,52806.61,0.3414,0.0429,4010.83,18028.18,2265.4,11751.95,ICICI
9672,55826.37,0.3378,0.0248,4052.28,18858.15,1384.49,13421.38,Axis
9673,34591.22,0.2877,0.0737,5348.03,9951.89,2549.37,2054.49,HDFC
9674,25982.28,0.2895,0.0606,5652.27,7521.87,1574.53,295.07,SBI
9675,59383.87,0.296,0.0297,5758.7,17577.63,1763.7,10055.23,SBI
9676,72269.63,0.3156,0.0339,4278.69,22808.3,2449.94,16079.67,Axis
9677,34604.7,0.2761,0.058,4716.17,9554.36,2007.07,2831.12,SBI
9678,73841.62,0.2523,0.0434,2354.08,18630.24,3204.73,13071.43,HDFC
9679,54258.67,0.2641,0.0157,3951.66,14329.71,851.86,9526.19,HDFC
9680,49894.06,0.294,0.0199,5591.43,14668.85,992.89,8084.53,SBI
9681,44036.77,0.2782,0.0622,3822.79,12251.03,2739.09,5689.15,SBI
9682,29232.23,0.3265,0.033,2278.38,9544.32,964.66,6301.28,Kotak
9683,64815.93,0.2607,0.0455,2802.56,16897.51,2949.12,11145.83,ICICI
9684,38365.9,0.3417,0.0637,3718.03,13109.63,2443.91,6947.69,Axis
9685,38302.9,0.3395,0.0626,2950.11,13003.83,2397.76,7655.96,HDFC
9686,64878.89,0.3409,0.0217,3569.17,22117.21,1407.87,17140.17,Axis
9687,21755.25,0.324,0.0169,3331.85,7048.7,367.66,3349.19,Kotak
9688,27146.03,0.2607,0.0514,3275.72,7076.97,1395.31,2405.94,HDFC
9689,49727.99,0.2938,0.0619,2364.66,14610.08,3078.16,9167.26,Kotak
9690,54399.27,0.2631,0.0204,5530.86,14312.45,1109.75,7671.84,Kotak
9691,57271.02,0.3488,0.036,4770.83,19976.13,2061.76,13143.54,SBI
9692,45473.02,0.2833,0.0709,4493.53,12882.51,3224.04,5164.94,Axis
9693,87955.55,0.3085,0.0761,4425.88,27134.29,6693.42,16014.99,Axis
9694,46581.61,0.3279,0.0418,3586.01,15274.11,1947.11,9740.99,SBI
9695,46538.21,0.3421,0.0156,5293.26,15920.72,726,9901.46,Axis
9696,38045.2,0.3256,0.028,5720.16,12387.52,1065.27,5602.09,SBI
9697,51858.6,0.3175,0.0263,2022.47,16465.11,1363.88,13078.76,HDFC
9698,59224.42,0.2966,0.0267,2316.79,17565.96,1581.29,13667.88,Kotak
9699,68053.67,0.3105,0.0446,4699.9,21130.66,3035.19,13395.57,Kotak
9700,27660.74,0.2594,0.0508,2944.27,7175.2,1405.17,2825.76,Axis
9701,46310.07,0.3384,0.0186,5646.82,15671.33,861.37,9163.14,ICICI
9702,56700.55,0.3044,0.0723,4669.65,17259.65,4099.45,8490.55,Kotak
9703,58805.86,0.254,0.0534,3473.17,14936.69,3140.23,8323.29,SBI
9704,50098.23,0.342,0.0518,3661.13,17133.59,2595.09,10877.37,ICICI
9705,58136.36,0.2989,0.0791,4763.53,17376.96,4598.59,8014.84,ICICI
9706,37865.54,0.3369,0.054,2563.86,12756.9,2044.74,8148.3,Kotak
9707,73368.58,0.3357,0.075,5533.65,24629.83,5502.64,13593.54,Kotak
9708,64889.42,0.3316,0.03,2019.09,21517.33,1946.68,17551.56,Kotak
9709,29826.08,0.2561,0.0268,5915.79,7638.46,799.34,923.33,SBI
9710,33873.45,0.2747,0.0462,2670.58,9305.04,1564.95,5069.51,ICICI
9711,34296.17,0.3376,0.0456,4968.45,11578.39,1563.91,5046.03,Axis
9712,60169.55,0.3399,0.0259,2159.7,20451.63,1558.39,16733.54,SBI
9713,30729.08,0.2958,0.059,3725.72,9089.66,1813.02,3550.92,HDFC
9714,45034.63,0.294,0.0121,4521.25,13240.18,544.92,8174.01,Kotak
9715,56820.57,0.2675,0.0583,2280.91,15199.5,3312.64,9605.95,ICICI
9716,49007.51,0.3468,0.042,3773.17,16995.8,2058.32,11164.31,SBI
9717,53883.31,0.2713,0.0582,3212.55,14618.54,3136.01,8269.98,HDFC
9718,34012.96,0.2691,0.0434,3992.97,9152.89,1476.16,3683.76,SBI
9719,58922.82,0.3161,0.0784,4018.31,18625.5,4619.55,9987.64,SBI
9720,40801.82,0.2743,0.0334,5140.93,11191.94,1362.78,4688.23,Axis
9721,45130.7,0.3439,0.0788,2494.02,15520.45,3556.3,9470.13,Axis
9722,53565.98,0.2511,0.0145,2330.88,13450.42,776.71,10342.83,SBI
9723,51546.17,0.2506,0.0579,3607.56,12917.47,2984.52,6325.39,HDFC
9724,50359.7,0.3005,0.0418,5550.08,15133.09,2105.04,7477.97,ICICI
9725,38740.6,0.2988,0.0675,5421.08,11575.69,2614.99,3539.62,ICICI
9726,45506.76,0.2663,0.0653,4239.97,12118.45,2971.59,4906.89,Kotak
9727,50032.75,0.2995,0.066,5555.1,14984.81,3302.16,6127.55,Kotak
9728,29373.72,0.2912,0.0166,5221.37,8553.63,487.6,2844.66,ICICI
9729,43062.01,0.339,0.0676,3111.76,14598.02,2910.99,8575.27,SBI
9730,55815.2,0.2509,0.025,2680.43,14004.03,1395.38,9928.22,SBI
9731,30838.45,0.3476,0.0118,3204.63,10719.45,363.89,7150.93,Axis
9732,67348.72,0.3124,0.0252,2908.47,21039.74,1697.19,16434.08,Axis
9733,69044.2,0.2652,0.0435,4490.88,18310.52,3003.42,10816.22,Kotak
9734,31322.74,0.2547,0.0619,4339.6,7977.9,1938.88,1699.42,ICICI
9735,70364.29,0.3038,0.0253,4393.75,21376.67,1780.22,15202.7,SBI
9736,47846.28,0.2735,0.0179,2757.21,13085.96,856.45,9472.3,ICICI
9737,56277.72,0.2801,0.0552,5167.45,15763.39,3106.53,7489.41,HDFC
9738,42550.23,0.2745,0.0789,3734.5,11680.04,3357.21,4588.33,ICICI
9739,63845.67,0.315,0.0521,3889.81,20111.39,3326.36,12895.22,HDFC
9740,56091.41,0.3054,0.0584,5987.85,17130.32,3275.74,7866.73,Axis
9741,37787.7,0.2578,0.0493,3129.09,9741.67,1862.93,4749.65,Axis
9742,32521.97,0.3027,0.0648,3576.55,9844.4,2107.42,4160.43,Kotak
9743,28095.46,0.3291,0.0783,4705.85,9246.22,2199.87,2340.5,ICICI
9744,52819.13,0.2581,0.0481,5521.65,13632.62,2540.6,5570.37,ICICI
9745,58587.07,0.339,0.0392,2507.12,19861.02,2296.61,15057.29,HDFC
9746,59764.49,0.3078,0.0702,4940.18,18395.51,4195.47,9259.86,Axis
9747,48230.28,0.3451,0.0779,5673.12,16644.27,3757.14,7214.01,HDFC
9748,32645.05,0.2648,0.019,3691.7,8644.41,620.26,4332.45,Axis
9749,39768.88,0.3494,0.0505,3146.91,13895.25,2008.33,8740.01,HDFC
9750,67285.23,0.3144,0.0655,4710.95,21154.48,4407.18,12036.35,Axis
9751,42730.57,0.3067,0.0473,2984.29,13105.47,2021.16,8100.02,HDFC
9752,52151.26,0.3015,0.0386,3537.16,15723.6,2013.04,10173.4,Axis
9753,33865.24,0.2524,0.0559,5587.65,8547.59,1893.07,1066.87,HDFC
9754,55048.75,0.344,0.0289,4361.33,18936.77,1590.91,12984.53,ICICI
9755,43134.73,0.3144,0.0344,2379.91,13561.56,1483.83,9697.82,Kotak
9756,65700.69,0.2592,0.0795,3318.79,17029.62,5223.2,8487.63,HDFC
9757,61603.37,0.2521,0.0546,4509.06,15530.21,3363.54,7657.61,Kotak
9758,42564.41,0.2551,0.0711,3925.99,10858.18,3026.33,3905.86,ICICI
9759,48100.04,0.3109,0.0665,4641.36,14954.3,3198.65,7114.29,ICICI
9760,41733.26,0.3114,0.0557,5045.77,12995.74,2324.54,5625.43,Axis
9761,28708.5,0.3,0.0689,3922.46,8612.55,1978.02,2712.07,Kotak
9762,37138.36,0.2807,0.0301,5947.81,10424.74,1117.86,3359.07,SBI
9763,52973.26,0.3032,0.0546,5658.7,16061.49,2892.34,7510.45,Axis
9764,54878.89,0.3016,0.0513,2239.63,16551.47,2815.29,11496.55,Kotak
9765,52228.22,0.2519,0.0536,3065.72,13156.29,2799.43,7291.14,HDFC
9766,45474,0.2782,0.0218,3202.17,12650.87,991.33,8457.37,HDFC
9767,63996,0.2553,0.0294,2737.16,16338.18,1881.48,11719.54,ICICI
9768,50953.13,0.34,0.0301,3248.07,17324.06,1533.69,12542.3,SBI
9769,60548.81,0.3225,0.0521,3699.28,19526.99,3154.59,12673.12,HDFC
9770,23393.37,0.3496,0.0781,2206.2,8178.32,1827.02,4145.1,Kotak
9771,-8836,0.2802,0.0768,2509.2,-2475.85,-678.6,-4306.45,Kotak
9772,54256.82,0.3378,0.0259,2384.98,18327.95,1405.25,14537.72,HDFC
9773,28628.52,0.3103,0.0313,2185.27,8883.43,896.07,5802.09,Kotak
9774,46813.22,0.2953,0.0125,3925.99,13823.94,585.17,9312.78,Kotak
9775,45468.54,0.2723,0.0379,3335.21,12381.08,1723.26,7322.61,ICICI
9776,73811.01,0.3238,0.0684,5741.79,23900.01,5048.67,13109.55,SBI
9777,55999.95,0.3404,0.0741,2411.04,19062.38,4149.6,12501.74,ICICI
9778,52487.89,0.2735,0.0266,5704.14,14355.44,1396.18,7255.12,SBI
9779,62554.87,0.2675,0.0286,2346.18,16733.43,1789.07,12598.18,Kotak
9780,55527.46,0.3196,0.0255,4476.87,17746.58,1415.95,11853.76,SBI
9781,43134.85,0.3477,0.0345,2990.92,14997.99,1488.15,10518.92,Kotak
9782,66072.14,0.325,0.0663,5307.22,21473.45,4380.58,11785.65,Kotak
9783,33353.75,0.2785,0.0553,2245.9,9289.02,1844.46,5198.66,ICICI
9784,54848.71,0.292,0.065,5810.03,16015.82,3565.17,6640.62,ICICI
9785,26786.45,0.2884,0.0508,2189.03,7725.21,1360.75,4175.43,Axis
9786,53059.16,0.3352,0.028,2964.45,17785.43,1485.66,13335.32,HDFC
9787,52894.84,0.3271,0.026,3856.74,17301.9,1375.27,12069.89,Axis
9788,75146.82,0.3089,0.0106,5024.23,23212.85,796.56,17392.06,Axis
9789,26525.39,0.2775,0.0647,5804.45,7360.8,1716.19,-159.84,SBI
9790,40986.69,0.3438,0.0693,3712.17,14091.22,2840.38,7538.67,Kotak
9791,62340.24,0.3153,0.0638,5029.24,19655.88,3977.31,10649.33,Kotak
9792,55029.76,0.347,0.0152,4908.65,19095.33,836.45,13350.23,Kotak
9793,52704.58,0.308,0.0634,4284.68,16233.01,3341.47,8606.86,HDFC
9794,35657.96,0.3321,0.0132,4763.68,11842.01,470.69,6607.64,SBI
9795,41137.72,0.3313,0.0174,2152.27,13628.93,715.8,10760.86,SBI
9796,68675.62,0.2837,0.0408,3766.31,19483.27,2801.97,12914.99,Kotak
9797,49227.36,0.3464,0.0433,5143.44,17052.36,2131.54,9777.38,Axis
9798,55630.4,0.2522,0.0671,3896.88,14029.99,3732.8,6400.31,HDFC
9799,48272.18,0.3269,0.0576,5494.02,15780.18,2780.48,7505.68,Axis
9800,32253.72,0.3466,0.0207,5334.55,11179.14,667.65,5176.94,ICICI
9801,64007.16,0.2839,0.0258,5453.78,18171.63,1651.38,11066.47,SBI
9802,57548.49,0.3148,0.03,2519.99,18116.26,1726.45,13869.82,SBI
9803,84584.55,0.3062,0.0187,2976.56,25899.79,1581.73,21341.5,Axis
9804,34766.28,0.3262,0.0301,2118.39,11340.76,1046.47,8175.9,HDFC
9805,62338.59,0.3366,0.061,5931.2,20983.17,3802.65,11249.32,SBI
9806,30326.84,0.3103,0.0269,2944.55,9410.42,815.79,5650.08,Axis
9807,52360.2,0.3316,0.0685,3468.37,17362.64,3586.67,10307.6,HDFC
9808,64647.6,0.2812,0.0429,3099.71,18178.91,2773.38,12305.82,Axis
9809,18917.97,0.2729,0.0326,2159.17,5162.71,616.73,2386.81,HDFC
9810,46926.01,0.2931,0.0389,3045.03,13754.01,1825.42,8883.56,Kotak
9811,41551.85,0.3178,0.0597,2392.78,13205.18,2480.65,8331.75,HDFC
9812,39470.64,0.2687,0.0462,3577.13,10605.76,1823.54,5205.09,ICICI
9813,55778.19,0.318,0.0105,5867.3,17737.46,585.67,11284.49,Kotak
9814,66810.29,0.2894,0.0746,4793.05,19334.9,4984.05,9557.8,Axis
9815,48000.82,0.3296,0.0146,4827.6,15821.07,700.81,10292.66,Kotak
9816,53082.3,0.2537,0.0757,3812.7,13466.98,4018.33,5635.95,Kotak
9817,51714.63,0.3168,0.012,5245.22,16383.19,620.58,10517.39,Axis
9818,50027.05,0.315,0.064,5633.14,15758.52,3201.73,6923.65,Axis
9819,33659.86,0.3441,0.0474,5846.2,11582.36,1595.48,4140.68,ICICI
9820,66626.67,0.3213,0.0454,2395.96,21407.15,3024.85,15986.34,Axis
9821,54427.93,0.3296,0.0151,5518.58,17939.45,821.86,11599.01,SBI
9822,55923.22,0.3405,0.0267,2900.33,19041.86,1493.15,14648.38,SBI
9823,37902.36,0.3175,0.0644,3589.07,12034,2440.91,6004.02,ICICI
9824,43111.69,0.279,0.0724,3381.91,12028.16,3121.29,5524.96,HDFC
9825,47357.99,0.337,0.047,4700.52,15959.64,2225.83,9033.29,HDFC
9826,26988.13,0.3248,0.0347,4391.7,8765.74,936.49,3437.55,SBI
9827,24679.49,0.2924,0.0142,2436.42,7216.28,350.45,4429.41,Axis
9828,40988.78,0.3211,0.0578,5131.29,13161.5,2369.15,5661.06,ICICI
9829,57837.81,0.3368,0.0295,3758.58,19479.77,1706.22,14014.97,HDFC
9830,40202.94,0.3476,0.0139,2008.89,13974.54,558.82,11406.83,HDFC
9831,34717.92,0.3452,0.0566,3658.01,11984.63,1965.03,6361.59,Kotak
9832,37779.72,0.2825,0.044,4065.33,10672.77,1662.31,4945.13,SBI
9833,43169.86,0.2922,0.0108,2275.5,12614.23,466.23,9872.5,Axis
9834,44692.12,0.261,0.0178,2604.54,11664.64,795.52,8264.58,ICICI
9835,82482.82,0.2748,0.0589,5974.29,22666.28,4858.24,11833.75,HDFC
9836,65819.31,0.3382,0.0145,5484.78,22260.09,954.38,15820.93,Kotak
9837,65371.61,0.2861,0.0706,2533.31,18702.82,4615.24,11554.27,SBI
9838,67528.71,0.3121,0.0318,4321.24,21075.71,2147.41,14607.06,SBI
9839,35017.69,0.3166,0.0162,3516.97,11086.6,567.29,7002.34,ICICI
9840,31664.53,0.3282,0.0632,4174.96,10392.3,2001.2,4216.14,HDFC
9841,33396.95,0.2683,0.0467,3882.14,8960.4,1559.64,3518.62,ICICI
9842,70017.59,0.2805,0.0315,2192.6,19639.93,2205.55,15241.78,ICICI
9843,41792.12,0.2948,0.0384,3261.68,12320.32,1604.82,7453.82,Kotak
9844,31229.66,0.2865,0.0115,2502.08,8947.3,359.14,6086.08,SBI
9845,43535.06,0.3483,0.0564,3955.87,15163.26,2455.38,8752.01,Axis
9846,46420.92,0.3335,0.0356,5629.27,15481.38,1652.58,8199.53,SBI
9847,54026.2,0.298,0.06,5982.13,16099.81,3241.57,6876.11,SBI
9848,53764.27,0.3379,0.054,5777.01,18166.95,2903.27,9486.67,Kotak
9849,37577.29,0.2848,0.0556,5942.79,10702.01,2089.3,2669.92,Axis
9850,60284.85,0.3286,0.0655,2060.99,19809.6,3948.66,13799.95,HDFC
9851,40412.1,0.2724,0.0542,4917.79,11008.26,2190.34,3900.13,Axis
9852,47655.85,0.3272,0.0393,3091.8,15592.99,1872.87,10628.32,HDFC
9853,60301.61,0.2956,0.0373,5462.47,17825.16,2249.25,10113.44,Axis
9854,40372.68,0.2607,0.0184,5254.93,10525.16,742.86,4527.37,ICICI
9855,41459.73,0.2773,0.0646,3694.7,11496.78,2678.3,5123.78,Axis
9856,58875.02,0.2902,0.0633,3893.04,17085.53,3726.79,9465.7,Kotak
9857,37134,0.3249,0.0272,3060.37,12064.84,1010.04,7994.43,HDFC
9858,44228.12,0.2573,0.0704,3155.22,11379.9,3113.66,5111.02,SBI
9859,58336.13,0.316,0.0512,5924.7,18434.22,2986.81,9522.71,Kotak
9860,80811.39,0.3216,0.0435,5555.41,25988.94,3515.3,16918.23,HDFC
9861,59081.07,0.3154,0.0112,2767.48,18634.17,661.71,15204.98,HDFC
9862,57089.6,0.3261,0.0368,3102.1,18616.92,2100.9,13413.92,SBI
9863,57962.02,0.2678,0.0548,2434.59,15522.23,3176.32,9911.32,ICICI
9864,33902.15,0.3087,0.0163,5955.48,10465.59,552.61,3957.5,Kotak
9865,51733.95,0.3441,0.0422,5628.84,17801.65,2183.17,9989.64,SBI
9866,49553.5,0.3111,0.0795,4208.39,15416.09,3939.5,7268.2,SBI
9867,54823.77,0.3111,0.0602,4771.57,17055.67,3300.39,8983.71,ICICI
9868,51747.62,0.3236,0.0483,4991.79,16745.53,2499.41,9254.33,Kotak
9869,55695.5,0.2833,0.0473,2815.24,15778.54,2634.4,10328.9,SBI
9870,45327.99,0.32,0.0131,5738.67,14504.96,593.8,8172.49,ICICI
9871,50879.13,0.3416,0.077,4106.97,17380.31,3917.69,9355.65,Kotak
9872,31582.57,0.2511,0.075,2369.81,7930.38,2368.69,3191.88,Axis
9873,45201.39,0.337,0.0578,3588.33,15232.87,2612.64,9031.9,HDFC
9874,70862.5,0.2719,0.0169,4406.59,19267.51,1197.58,13663.34,ICICI
9875,54782.13,0.2956,0.0245,3411.29,16193.6,1342.16,11440.15,HDFC
9876,49686.18,0.3352,0.0229,4796.82,16654.81,1137.81,10720.18,Axis
9877,78441.85,0.3324,0.0464,5528.2,26074.07,3639.7,16906.17,SBI
9878,29587.48,0.3392,0.0245,5087.57,10036.07,724.89,4223.61,SBI
9879,33358.17,0.344,0.0587,4570.63,11475.21,1958.12,4946.46,Kotak
9880,75690.67,0.2947,0.0482,4048.63,22306.04,3648.29,14609.12,ICICI
9881,50689.41,0.3156,0.0112,3017.85,15997.58,567.72,12412.01,ICICI
9882,46361.25,0.289,0.0621,3819.78,13398.4,2879.03,6699.59,Kotak
9883,32011.94,0.2851,0.0232,3171.81,9126.6,742.68,5212.11,HDFC
9884,56715.44,0.2932,0.0677,5736.09,16628.97,3839.64,7053.24,SBI
9885,58166.9,0.3243,0.0349,5629.24,18863.53,2030.02,11204.27,SBI
9886,33582.58,0.3001,0.0337,2623.31,10078.13,1131.73,6323.09,ICICI
9887,47895.87,0.3314,0.0108,5290.48,15872.69,517.28,10064.93,ICICI
9888,44967.26,0.3245,0.0791,4811.66,14591.88,3556.91,6223.31,Kotak
9889,53839.66,0.252,0.0528,5900.85,13567.59,2842.73,4824.01,Axis
9890,33211.25,0.313,0.0396,3853.23,10395.12,1315.17,5226.72,HDFC
9891,68779.21,0.2937,0.0168,4888.7,20200.45,1155.49,14156.26,Axis
9892,63737.36,0.2957,0.0589,4071.54,18847.14,3754.13,11021.47,Axis
9893,44552.37,0.3318,0.0298,2277.6,14782.48,1327.66,11177.22,ICICI
9894,46753.72,0.3048,0.0792,2187.06,14250.53,3702.89,8360.58,ICICI
9895,47953.67,0.3386,0.0765,2488.45,16237.11,3668.46,10080.2,ICICI
9896,38325.37,0.3213,0.0615,3184.76,12313.94,2357.01,6772.17,Axis
9897,43348.56,0.3053,0.078,3036.45,13234.32,3381.19,6816.68,HDFC
9898,45945.94,0.3255,0.0174,4913.31,14955.4,799.46,9242.63,ICICI
